date|precipitation
2017-12-16|3.0164683
2017-12-17|2.4334803
2017-12-18|3.2620568
2017-12-19|3.1384711
2017-12-20|2.180775
2017-12-21|3.7379673
2017-12-22|1.4762036
2017-12-23|1.5090789
2017-12-24|1.9621882
2017-12-25|1.5462183
2017-12-26|0.7599611
2017-12-27|2.0572116
2017-12-28|1.7942245
2017-12-29|2.0397568
2017-12-30|2.3739607
2017-12-31|2.6232061
2018-01-01|2.739515
2018-01-02|1.1913017
2018-01-03|3.1941996
2018-01-04|2.865971
2018-01-05|3.0382438
2018-01-06|2.3101473
2018-01-07|1.1646365
2018-01-08|1.1840018
2018-01-09|1.174392
2018-01-10|2.0178094
2018-01-11|2.880136
2018-01-12|1.9342954
2018-01-13|2.1340766
2018-01-14|2.5293608
2018-01-15|2.3801038
2018-01-16|2.158061
2018-01-17|2.7709546
2018-01-18|1.4685806
2018-01-19|1.7979815
2018-01-20|1.7185985
2018-01-21|1.78385
2018-01-22|2.8678427
2018-01-23|1.1510457
2018-01-24|0.9702403
2018-01-25|1.2898616
2018-01-26|1.8950111
2018-01-27|1.4831104
2018-01-28|0.82308066
2018-01-29|1.8116051
2018-01-30|1.6851388
2018-01-31|1.0119243
2018-02-01|0.74327606
2018-02-02|1.4063346
2018-02-03|0.72929394
2018-02-04|1.0357381
2018-02-05|0.9229735
2018-02-06|1.3740754
2018-02-07|2.5249097
2018-02-08|2.8292894
2018-02-09|2.663314
2018-02-10|1.7909045
2018-02-11|1.0721484
2018-02-12|1.0374578
2018-02-13|0.6904429
2018-02-14|0.7759488
2018-02-15|0.48202264
2018-02-16|0.99023056
2018-02-17|1.3958293
2018-02-18|1.7428585
2018-02-19|1.561065
2018-02-20|2.3810923
2018-02-21|1.9010417
2018-02-22|2.5263002
2018-02-23|3.3898478
2018-02-24|1.837666
2018-02-25|2.42803
2018-02-26|4.0861025
2018-02-27|3.4090087
2018-02-28|6.9123917
2018-03-01|5.3258176
2018-03-02|4.35108
2018-03-03|7.861913
2018-03-04|8.350383
2018-03-05|4.300625
2018-03-06|2.37493
2018-03-07|2.517001
2018-03-08|1.5123078
2018-03-09|2.8329437
2018-03-10|4.009623
2018-03-11|3.04824
2018-03-12|3.6728165
2018-03-13|3.1199522
2018-03-14|2.9125702
2018-03-15|5.0438375
2018-03-16|2.7883706
2018-03-17|1.7642227
2018-03-18|3.176001
2018-03-19|2.9616692
2018-03-20|2.9520946
2018-03-21|2.0791454
2018-03-22|1.7842065
2018-03-23|1.7807766
2018-03-24|2.0563717
2018-03-25|2.085636
2018-03-26|1.4222502
2018-03-27|1.8878194
2018-03-28|2.9993231
2018-03-29|2.6286094
2018-03-30|1.7421554
2018-03-31|1.6085963
2018-04-01|3.1558177
2018-04-02|2.552388
2018-04-03|6.208878
2018-04-04|5.207488
2018-04-05|4.8908877
2018-04-06|3.8859553
2018-04-07|4.637582
2018-04-08|6.4404736
2018-04-09|4.108612
2018-04-10|3.478412
2018-04-11|5.042389
2018-04-12|5.4840417
2018-04-13|8.848689
2018-04-14|10.659761
2018-04-15|8.25622
2018-04-16|9.616703
2018-04-17|7.6595716
2018-04-18|6.1596045
2018-04-19|4.4468255
2018-04-20|4.424243
2018-04-21|5.0776434
2018-04-22|4.0717454
2018-04-23|2.611718
2018-04-24|3.52505
2018-04-25|1.8402517
2018-04-26|3.962946
2018-04-27|2.384629
2018-04-28|2.932528
2018-04-29|3.2903886
2018-04-30|4.578975
2018-05-01|7.2550907
2018-05-02|6.485206
2018-05-03|3.7730105
2018-05-04|3.878441
2018-05-05|3.8793628
2018-05-06|4.551265
2018-05-07|2.083921
2018-05-08|2.2465892
2018-05-09|2.0266657
2018-05-10|2.5492828
2018-05-11|3.966234
2018-05-12|2.703327
2018-05-13|4.4926643
2018-05-14|3.7422736
2018-05-15|5.8679767
2018-05-16|7.0346413
2018-05-17|5.9014125
2018-05-18|3.709806
2018-05-19|4.195313
2018-05-20|2.9547696
2018-05-21|4.667995
2018-05-22|3.716079
2018-05-23|2.1431756
2018-05-24|1.7796705
2018-05-25|1.4652109
2018-05-26|1.8035121
2018-05-27|2.2141366
2018-05-28|1.5862648
2018-05-29|2.3232162
2018-05-30|1.910812
2018-05-31|2.3155653
2018-06-01|1.6868094
2018-06-02|1.0612112
2018-06-03|1.3938315
2018-06-04|2.931248
2018-06-05|2.6912277
2018-06-06|1.0112926
2018-06-07|1.0838487
2018-06-08|1.2615782
2018-06-09|0.8666002
2018-06-10|1.5810602
2018-06-11|1.4216138
2018-06-12|1.9842745
2018-06-13|1.8654758
2018-06-14|0.8585797
2018-06-15|0.93312657
2018-06-16|0.96304816
2018-06-17|1.6942477
2018-06-18|2.7232864
2018-06-19|2.0551376
2018-06-20|2.2558913
2018-06-21|2.4218762
2018-06-22|2.6240404
2018-06-23|1.9359912
2018-06-24|1.1709385
2018-06-25|2.28984
2018-06-26|1.9656502
2018-06-27|2.149193
2018-06-28|2.6793423
2018-06-29|2.2214918
2018-06-30|1.430116
2018-07-01|2.2007835
2018-07-02|1.6661147
2018-07-03|1.1924614
2018-07-04|2.7404175
2018-07-05|1.6035424
2018-07-06|2.0607693
2018-07-07|1.5186871
2018-07-08|1.5185791
2018-07-09|2.1471186
2018-07-10|2.62876
2018-07-11|2.6545575
2018-07-12|1.7852622
2018-07-13|1.8100215
2018-07-14|1.5231506
2018-07-15|1.707623
2018-07-16|1.8852122
2018-07-17|2.0025911
2018-07-18|1.0506661
2018-07-19|2.1141887
2018-07-20|0.85484546
2018-07-21|1.0006585
2018-07-22|1.6463131
2018-07-23|2.150596
2018-07-24|2.6161008
2018-07-25|1.8382324
2018-07-26|1.5760587
2018-07-27|2.5821044
2018-07-28|2.6593208
2018-07-29|1.8785958
2018-07-30|1.940014
2018-07-31|2.498102
2018-08-01|1.3000993
2018-08-02|2.5329053
2018-08-03|2.812439
2018-08-04|2.3586686
2018-08-05|1.7315743
2018-08-06|2.55256
2018-08-07|2.6089697
2018-08-08|1.2363338
2018-08-09|1.8262054
2018-08-10|1.7954755
2018-08-11|2.0137362
2018-08-12|2.6801765
2018-08-13|1.228828
2018-08-14|1.3023117
2018-08-15|2.1511514
2018-08-16|2.1329665
2018-08-17|1.3044957
2018-08-18|2.2031393
2018-08-19|2.0014427
2018-08-20|2.5631275
2018-08-21|2.3522813
2018-08-22|2.5179603
2018-08-23|3.847931
2018-08-24|2.9446177
2018-08-25|2.738563
2018-08-26|2.5015566
2018-08-27|1.9345517
2018-08-28|4.4939528
2018-08-29|2.9699707
2018-08-30|1.3056744
2018-08-31|2.046458
2018-09-01|1.6403034
2018-09-02|2.6901946
2018-09-03|4.048517
2018-09-04|2.1337125
2018-09-05|1.5298662
2018-09-06|1.7702333
2018-09-07|2.012711
2018-09-08|2.005563
2018-09-09|1.4652585
2018-09-10|2.2264614
2018-09-11|3.3488634
2018-09-12|2.201791
2018-09-13|1.9779029
2018-09-14|2.077593
2018-09-15|1.3813982
2018-09-16|1.8520874
2018-09-17|2.043297
2018-09-18|1.662903
2018-09-19|2.0607247
2018-09-20|1.2508337
2018-09-21|2.279199
2018-09-22|0.90047085
2018-09-23|0.7289853
2018-09-24|1.5295787
2018-09-25|1.7072564
2018-09-26|2.6907623
2018-09-27|1.2216516
2018-09-28|2.1015491
2018-09-29|3.3505964
2018-09-30|1.5260842
2018-10-01|0.8960645
2018-10-02|1.8013898
2018-10-03|1.1520929
2018-10-04|1.33007
2018-10-05|0.93230945
2018-10-06|1.4398596
2018-10-07|1.3318602
2018-10-08|1.5047069
2018-10-09|1.6198665
2018-10-10|2.4764829
2018-10-11|0.961144
2018-10-12|1.9542431
2018-10-13|1.4945953
2018-10-14|2.7533498
2018-10-15|1.5640455
2018-10-16|3.1682518
2018-10-17|2.892982
2018-10-18|3.9889824
2018-10-19|3.7748177
2018-10-20|1.6959939
2018-10-21|1.2397925
2018-10-22|2.062004
2018-10-23|2.418207
2018-10-24|3.8751624
2018-10-25|3.918804
2018-10-26|3.652385
2018-10-27|3.1841295
2018-10-28|2.0294397
2018-10-29|1.8239912
2018-10-30|1.9012195
2018-10-31|1.5181682
2018-11-01|1.6446054
2018-11-02|2.226387
2018-11-03|2.3558338
2018-11-04|1.3871578
2018-11-05|0.71033436
2018-11-06|0.915308
2018-11-07|1.9605724
2018-11-08|1.9608598
2018-11-09|2.2250125
2018-11-10|2.0767045
2018-11-11|1.9334155
2018-11-12|0.6994267
2018-11-13|1.8532618
2018-11-14|1.6085098
2018-11-15|2.5712812
2018-11-16|3.162436
2018-11-17|3.3234503
2018-11-18|1.9543132
2018-11-19|2.056235
2018-11-20|1.317587
2018-11-21|1.7830709
2018-11-22|1.7358732
2018-11-23|1.7405038
2018-11-24|2.570275
2018-11-25|1.1360705
2018-11-26|1.4071422
2018-11-27|1.817037
2018-11-28|1.4237008
2018-11-29|1.0141177
2018-11-30|1.5357392
2018-12-01|1.713551
2018-12-02|1.6126481
2018-12-03|3.4558601
2018-12-04|2.3910844
2018-12-05|2.1990125
2018-12-06|1.2333843
2018-12-07|1.3115697
2018-12-08|3.9730248
2018-12-09|3.6751006
2018-12-10|4.548055
2018-12-11|4.2710276
2018-12-12|2.9718025
2018-12-13|2.1927936
2018-12-14|2.7835917
2018-12-15|3.2477994
2018-12-16|2.033038
2018-12-17|2.058264
2018-12-18|2.0772347
2018-12-19|2.0438735
2018-12-20|2.2616024
2018-12-21|1.9945328
2018-12-22|2.1586177
2018-12-23|2.2859933
2018-12-24|2.3090043
2018-12-25|1.5383136
2018-12-26|0.98699546
2018-12-27|1.348892
2018-12-28|1.7125148
2018-12-29|1.766377
2018-12-30|1.0692788
2018-12-31|2.0105705
